Android (29/10; 480dpi; 1080x2128; HUAWEI; SNE-LX1; HWSNE; kirin710; tr_TR;
Android (26/8.0.0; 280dpi; 720x1480; samsung; SM-J810F; j8y18lte; qcom; tr_TR;
Android (28/9; 280dpi; 720x1381; LGE/lge; LM-X525; mmh4p; mmh4p; tr_TR;
Android (29/10; 440dpi; 1080x2201; Xiaomi; M2002J9G; monet; qcom; tr_TR;
Android (27/8.1.0; 320dpi; 720x1356; HUAWEI/HONOR; DUA-L22; HWDUA-M; mt6739; tr_TR;
Android (29/10; 420dpi; 1080x2094; samsung; SM-G965F; star2lte; samsungexynos9810; tr_TR;
Android (28/9; 420dpi; 1080x2094; samsung; SM-G965F; star2lte; samsungexynos9810; tr_TR;
Android (25/7.1.2; 320dpi; 720x1280; Xiaomi; Redmi 4X; santoni; qcom; tr_TR;
Android (29/10; 420dpi; 1080x2183; samsung; SM-A715F; a71; qcom; tr_TR;
Android (26/8.0.0; 320dpi; 720x1280; samsung; SM-J330F; j3y17lte; samsungexynos7570; tr_TR;
Android (29/10; 480dpi; 1080x2107; HUAWEI; MAR-LX3A; HWMAR; kirin710; es_SV;
Android (29/10; 280dpi; 720x1448; samsung; SM-A217F; a21s; exynos850; nl_NL;
Android (28/9; 440dpi; 1080x2131; Xiaomi/xiaomi; Redmi Note 7; lavender; qcom; tr_TR;
Android (29/10; 480dpi; 1080x2123; ZTE; ZTE 9000; P671F60; mt6771; tr_TR;
Android (28/9; 420dpi; 1080x2131; samsung; SM-A505G; a50; exynos9610; tr_TR;
Android (29/10; 540dpi; 1080x2200; motorola; motorola one vision; kane_sprout; exynos9610; tr_TR;
Android (28/9; 440dpi; 1080x2030; Xiaomi/xiaomi; Redmi Note 5; whyred; qcom; tr_TR;
Android (28/9; 480dpi; 1080x2159; asus; ASUS_X00QD; ASUS_X00QD; qcom; tr_TR;
Android (29/10; 420dpi; 1080x2131; samsung; SM-M315F; m31; exynos9611; tr_TR;
Android (26/8.0.0; 480dpi; 1080x1920; samsung; SM-G930F; herolte; samsungexynos8890; tr_TR;
Android (28/9; 460dpi; 1080x2125; motorola; motorola one zoom; parker; qcom; tr_TR;
Android (28/9; 320dpi; 720x1422; HUAWEI; JAT-LX3; HWJAT-M; mt6765; en_PH;
Android (28/9; 480dpi; 1080x2055; asus; ASUS_A001D; ASUS_A001D_2; qcom; tr_TR;
Android (23/6.0.1; 320dpi; 720x1280; samsung; SM-J500M; j5lte; qcom; tr_TR;
Android (28/9; 320dpi; 720x1344; Xiaomi/xiaomi; Redmi S2; ysl; qcom; tr_TR;
Android (29/10; 480dpi; 1080x2076; samsung; SM-G960U1; starqlteue; qcom; tr_TR;
Android (29/10; 420dpi; 1080x2131; samsung; SM-A305GT; a30; exynos7904; tr_TR;
Android (25/7.1.1; 160dpi; 768x1024; samsung; SM-P555M; gt5note10lte; qcom; tr_TR;
Android (29/10; 360dpi; 720x1432; samsung; SM-M105M; m10lte; samsungexynos7870; tr_TR;
Android (24/7.0; 320dpi; 720x1193; LGE/lge; LG-M320; mlv7; mlv7; tr_TR;
Android (23/6.0.1; 480dpi; 1080x1920; LENOVO/Lenovo; Lenovo K33b36; K33b36; qcom; tr_TR;
Android (23/6.0.1; 320dpi; 720x1280; samsung; SM-G600FY; o7lte; qcom; tr_TR;
Android (29/10; 420dpi; 1080x2094; samsung; SM-A750G; a7y18lte; exynos7885; tr_TR;
Android (29/10; 320dpi; 720x1475; Xiaomi; Mi A3; laurel_sprout; qcom; tr_TR;
Android (28/9; 480dpi; 1080x2016; motorola; Moto Z3 Play; beckham; qcom; tr_TR;
Android (29/10; 440dpi; 1080x2138; Xiaomi; Mi Note 10; tucana; qcom; tr_TR;
Android (29/10; 420dpi; 1080x2094; samsung; SM-N9600; crownqltechn; qcom; tr_TR;
Android (29/10; 420dpi; 1080x2094; samsung; SM-A920F; a9y18qlte; qcom; tr_TR;
Android (29/10; 480dpi; 1080x2212; samsung; SM-M305M; m30lte; exynos7904; tr_TR;
Android (28/9; 280dpi; 720x1396; samsung; SM-G955F; dream2lte; samsungexynos8895; tr_TR;
Android (23/6.0; 240dpi; 480x782; LG Electronics/lge; LG-X230; mlv1; mt6735; tr_TR;
Android (24/7.0; 320dpi; 720x1193; LGE/lge; LG-M250; mlv5; mlv5; tr_TR;
Android (27/8.1.0; 320dpi; 720x1280; asus; ASUS_X00HD; ASUS_X00HD_1; qcom; tr_TR;
Android (29/10; 480dpi; 1080x2266; motorola; motorola one vision; kane_sprout; exynos9610; tr_TR;
Android (23/6.0.1; 480dpi; 1080x1920; samsung; SM-G610M; on7xelte; samsungexynos7870; tr_TR;
Android (25/7.1.1; 320dpi; 720x1184; motorola; Moto G Play; harpia_t; qcom; tr_TR;
Android (29/10; 440dpi; 1080x2131; Xiaomi/xiaomi; Redmi Note 7; lavender; qcom; tr_TR;
Android (26/8.0.0; 420dpi; 1080x1920; samsung; SM-A910F; a9xproltesea; qcom; tr_TR;
Android (26/8.0.0; 480dpi; 1080x1920; motorola; Moto Z2 Play; albus; qcom; tr_TR;
Android (25/7.1.1; 320dpi; 720x1280; samsung; SM-J510MN; j5xnlte; qcom; tr_TR;
Android (28/9; 480dpi; 1080x2028; asus; ASUS_X00TDB; ASUS_X00T_2; qcom; tr_TR;
Android (28/9; 280dpi; 720x1396; samsung; SM-J810M; j8y18lte; qcom; tr_TR;
Android (29/10; 408dpi; 1080x2038; asus; ASUS_X00TD; ASUS_X00TD; qcom; tr_TR;
Android (29/10; 420dpi; 1080x2198; samsung; SM-A705MN; a70q; qcom; tr_TR;
Android (28/9; 480dpi; 1080x2064; UMIDIGI; A5_Pro; A5_Pro; mt6763; tr_TR;
Android (29/10; 440dpi; 1080x2029; Xiaomi; MI 8; dipper; qcom; tr_TR;
Android (29/10; 360dpi; 720x1399; samsung; SM-A205G; a20; exynos7884B; tr_TR;
Android (29/10; 320dpi; 720x1411; samsung; SM-A205G; a20; exynos7884B; tr_TR;
Android (29/10; 540dpi; 1080x2058; samsung; SM-G9600; starqltechn; qcom; tr_TR;
Android (29/10; 420dpi; 1080x2181; samsung; SM-A750F; a7y18lte; exynos7885; tr_TR;
Android (29/10; 320dpi; 720x1411; HUAWEI; ART-L28; HWART-H; kirin710; tr_TR;
Android (29/10; 450dpi; 1080x2285; samsung; SM-G985F; y2s; exynos990; tr_TR;
Android (23/6.0.1; 320dpi; 720x1280; samsung; SM-J500M; j5lte; qcom; tr_TR;
Android (23/6.0.1; 480dpi; 1080x1920; samsung; SM-G900M; klte; qcom; tr_TR;
Android (28/9; 420dpi; 1080x2094; samsung; SM-A750G; a7y18lte; samsungexynos7885; tr_TR;
Android (29/10; 480dpi; 1080x2218; motorola; motorola one vision; kane_sprout; exynos9610; tr_TR;
Android (23/6.0.1; 320dpi; 720x1280; asus; ASUS_Z00LD; ASUS_Z00L_63; qcom; tr_TR;
Android (28/9; 280dpi; 720x1396; samsung; SM-J610G; j6primelte; qcom; tr_TR;
Android (29/10; 480dpi; 1080x2060; HUAWEI/HONOR; COL-L29; HWCOL; kirin970; tr_TR;
Android (29/10; 420dpi; 1080x2220; samsung; SM-A750F; a7y18lte; exynos7885; tr_TR;
Android (28/9; 480dpi; 1080x2129; Xiaomi; MI 9 SE; grus; qcom; tr_TR;
Android (29/10; 480dpi; 1080x2139; HUAWEI/HONOR; HRY-LX1; HWHRY-H; kirin710; tr_TR;
Android (28/9; 440dpi; 1080x2134; Xiaomi/Redmi; Redmi Note 8 Pro; begonia; mt6785; tr_TR;
Android (24/7.0; 640dpi; 1440x2560; samsung; SM-G925F; zerolte; samsungexynos7420; tr_TR;
Android (29/10; 420dpi; 1080x2042; samsung; SM-G973F; beyond1; exynos9820; tr_TR;
Android (29/10; 440dpi; 1080x2210; Xiaomi; Mi 9T; davinci; qcom; tr_TR;
Android (27/8.1.0; 480dpi; 1080x1920; samsung; SM-G610F; on7xelte; samsungexynos7870; tr_TR;
Android (29/10; 420dpi; 1080x2042; samsung; SM-G973F; beyond1; exynos9820; tr_TR;
Android (29/10; 480dpi; 1080x2178; samsung; SM-G980F; x1s; exynos990; tr_TR;
Android (29/10; 440dpi; 1080x2134; Xiaomi/Redmi; Redmi Note 8 Pro; begonia; mt6785; tr_TR;
Android (23/6.0.1; 240dpi; 540x960; samsung; SM-G532MT; grandppltedtv; mt6735; tr_TR;
Android (29/10; 420dpi; 1080x2288; samsung; SM-G985F; y2s; exynos990; tr_TR;
Android (28/9; 320dpi; 720x1384; samsung; SM-J610G; j6primelte; qcom; tr_TR;
Android (29/10; 510dpi; 1080x2020; samsung; SM-G975F; beyond2; exynos9820; tr_TR;
Android (29/10; 480dpi; 1080x2177; samsung; SM-A315G; a31; mt6768; tr_TR;
Android (28/9; 440dpi; 1080x2131; Xiaomi/xiaomi; Redmi Note 7; lavender; qcom; tr_TR;
Android (24/7.0; 320dpi; 720x1193; LGE/lge; LG-M320; mlv7; mlv7; tr_TR;
Android (29/10; 280dpi; 720x1381; samsung; SM-A107M; a10s; mt6762; tr_TR;
Android (26/8.0.0; 640dpi; 1440x2672; LGE/lge; LG-H870I; lucye; lucye; tr_TR;
Android (29/10; 280dpi; 720x1481; samsung; SM-A205G; a20; exynos7884B; tr_TR;
Android (28/9; 480dpi; 1080x2076; samsung; SM-G9600; starqltechn; qcom; tr_TR;
Android (28/9; 360dpi; 720x1372; samsung; SM-J610G; j6primelte; qcom; tr_TR;
Android (29/10; 320dpi; 720x1369; Xiaomi; Redmi 8; olive; qcom; tr_TR;
Android (28/9; 480dpi; 1080x1920; Xiaomi; MI 6; sagit; qcom; tr_TR;
Android (23/6.0.1; 320dpi; 720x1280; asus; ASUS_Z00LD; ASUS_Z00L_63; qcom; tr_TR;
Android (29/10; 280dpi; 720x1423; samsung; SM-A205G; a20; exynos7884B; tr_TR;
Android (26/8.0.0; 420dpi; 1080x1920; samsung; SM-A720F; a7y17lte; samsungexynos7880; tr_TR;
Android (21/5.0.2; 240dpi; 540x960; samsung; SM-G530BT; fortuna3gdtv; qcom; tr_TR;
Android (29/10; 480dpi; 1080x2218; motorola; motorola one vision; kane_sprout; exynos9610; tr_TR;
Android (29/10; 420dpi; 1080x2047; samsung; SM-G975F; beyond2; exynos9820; tr_TR;
Android (23/6.0.1; 320dpi; 720x1280; samsung; SM-A500M; a5lte; qcom; tr_TR;
Android (28/9; 320dpi; 720x1351; LGE/lge; LM-X420; mmh4; mmh4; tr_TR;
Android (27/8.1.0; 540dpi; 1080x1920; samsung; SM-G610M; on7xelte; samsungexynos7870; tr_TR;
Android (28/9; 480dpi; 1080x2028; asus; ASUS_X00TDB; ASUS_X00T_4; qcom; tr_TR;
Android (28/9; 420dpi; 1080x2274; samsung; SM-A805F; r1q; qcom; tr_TR;
Android (28/9; 480dpi; 1080x2034; asus; ASUS_X017DA; ASUS_X017D_2; qcom; tr_TR;
Android (29/10; 280dpi; 720x1419; samsung; SM-G973F; beyond1; exynos9820; tr_TR;
Android (23/6.0.1; 320dpi; 720x1280; samsung; SM-J500M; j5lte; qcom; tr_TR;
Android (29/10; 320dpi; 720x1411; samsung; SM-A307GT; a30s; exynos7904; tr_TR;
Android (28/9; 280dpi; 720x1381; motorola; motorola one macro; lima; mt6771; tr_TR;
Android (29/10; 360dpi; 720x1358; samsung; SM-M105M; m10lte; samsungexynos7870; tr_TR;
Android (29/10; 480dpi; 1080x2220; samsung; SM-G9600; starqltechn; qcom; tr_TR;
Android (28/9; 440dpi; 1080x2130; Xiaomi/xiaomi; Redmi Note 8; ginkgo; qcom; tr_TR;
Android (25/7.1.2; 320dpi; 720x1280; LGE/lge; LM-X410.F; mcv3; mcv3; tr_TR;
Android (29/10; 480dpi; 1080x2290; motorola; motorola one vision; kane_sprout; exynos9610; tr_TR;
Android (28/9; 320dpi; 720x1369; Xiaomi; Redmi 8; olive; qcom; tr_TR;
Android (28/9; 280dpi; 720x1382; samsung; SM-A105M; a10; exynos7885; tr_TR;
Android (23/6.0; 320dpi; 720x1184; LGE/lge; LG-K430; m253; m253; tr_TR;
Android (25/7.1.2; 320dpi; 720x1193; LGE/lge; LM-X410.F; mcv3; mcv3; tr_TR;
Android (29/10; 540dpi; 1080x2011; samsung; SM-G975F; beyond2; exynos9820; tr_TR;
Android (25/7.1.1; 480dpi; 1080x1776; motorola; Moto Z2 Play; albus; qcom; tr_TR;
Android (28/9; 440dpi; 1080x2068; Xiaomi; MI 8 Lite; platina; qcom; tr_TR;
Android (29/10; 420dpi; 1080x2200; samsung; SM-G988B; z3s; exynos990; tr_TR;
Android (29/10; 420dpi; 1080x2137; motorola; motorola one zoom; parker; qcom; tr_TR;
Android (29/10; 320dpi; 720x1362; motorola; motorola one; deen_sprout; qcom; tr_TR;
Android (29/10; 530dpi; 1200x2499; HUAWEI; ELS-NX9; HWELS; kirin990; tr_TR;
Android (29/10; 480dpi; 1080x2211; Xiaomi; MI 9 SE; grus; qcom; tr_TR;
Android (29/10; 480dpi; 1080x2264; realme; RMX1971; RMX1971; qcom; tr_TR;
Android (28/9; 440dpi; 1080x2130; Xiaomi/xiaomi; Redmi Note 8; ginkgo; qcom; tr_TR;
Android (28/9; 420dpi; 1080x2094; samsung; SM-G965F; star2lte; samsungexynos9810; tr_TR;
Android (28/9; 480dpi; 1080x2076; samsung; SM-N950F; greatlte; samsungexynos8895; tr_TR;
Android (28/9; 480dpi; 1080x1920; HUAWEI/HONOR; STF-L09; HWSTF; hi3660; tr_TR;
Android (29/10; 480dpi; 1080x2110; HUAWEI; YAL-L21; HWYAL; kirin980; es_SV;
Android (29/10; 280dpi; 720x1481; samsung; SM-A205F; a20; exynos7884B; tr_TR;
Android (29/10; 480dpi; 1080x2224; HUAWEI/HONOR; STK-LX1; HWSTK-HF; kirin710; tr_TR;
Android (26/8.0.0; 480dpi; 1080x1920; samsung; SM-A520F; a5y17lte; samsungexynos7880; tr_TR;
Android (26/8.0.0; 480dpi; 1080x1920; asus; ZE553KL; ASUS_Z01H_1; qcom; tr_TR;
Android (29/10; 440dpi; 1080x2135; Xiaomi; Mi 9 Lite; pyxis; qcom; tr_TR;
Android (28/9; 280dpi; 720x1423; samsung; SM-A307GT; a30s; exynos7885; tr_TR;
Android (29/10; 420dpi; 1080x2131; samsung; SM-A505F; a50; exynos9610; tr_TR;
Android (29/10; 440dpi; 1080x2134; Xiaomi/Redmi; Redmi Note 8 Pro; begonia; mt6785; tr_TR;
Android (28/9; 480dpi; 1080x1776; Sony; G8142; G8142; qcom; tr_TR;
Android (26/8.0.0; 280dpi; 720x1280; samsung; SM-J400M; j4lte; samsungexynos7570; tr_TR;
Android (23/6.0; 240dpi; 480x782; LG Electronics/lge; LG-X230; mlv1; mt6735; tr_TR;
Android (26/8.0.0; 420dpi; 1080x1920; samsung; SM-A520F; a5y17lte; samsungexynos7880; tr_TR;
Android (29/10; 560dpi; 1440x2723; samsung; SM-G973F; beyond1; exynos9820; tr_TR;
Android (27/8.1.0; 320dpi; 720x1280; samsung; SM-J710MN; j7xelte; samsungexynos7870; tr_TR;
Android (28/9; 420dpi; 1080x2094; samsung; SM-G955U; dream2qltesq; qcom; tr_TR;
Android (28/9; 480dpi; 1080x2060; HUAWEI; ANE-LX3; HWANE; hi6250; tr_TR;
Android (29/10; 280dpi; 720x1382; samsung; SM-A105F; a10; exynos7884B; tr_TR;
Android (29/10; 280dpi; 720x1454; samsung; SM-J810G; j8y18lte; qcom; tr_TR;
Android (29/10; 440dpi; 1080x2210; Xiaomi; Mi 9T; davinci; qcom; tr_TR;
Android (29/10; 480dpi; 1080x2107; HUAWEI/HONOR; MAR-LX1H; HWMAR; kirin710; tr_TR;
Android (25/7.1.2; 320dpi; 720x1280; Xiaomi; Redmi 4X; santoni; qcom; tr_TR;
Android (29/10; 280dpi; 720x1382; samsung; SM-A105F; a10; exynos7884B; tr_TR;
Android (29/10; 480dpi; 1080x2139; HUAWEI/HONOR; HRY-LX1; HWHRY-H; kirin710; tr_TR;
Android (29/10; 420dpi; 1080x2094; samsung; SM-A750FN; a7y18lte; exynos7885; tr_TR;
Android (29/10; 420dpi; 1080x2094; samsung; SM-A605FN; a6plte; qcom; tr_TR;
Android (29/10; 480dpi; 1080x2265; HUAWEI; ELE-L29; HWELE; kirin980; tr_TR;
Android (29/10; 480dpi; 1080x2139; HUAWEI/HONOR; HRY-LX1T; HWHRY-HF; kirin710; tr_TR;
Android (28/9; 320dpi; 720x1344; Xiaomi/xiaomi; Redmi 6A; cactus; mt6765; tr_TR;
Android (29/10; 420dpi; 1080x2042; samsung; SM-G973F; beyond1; exynos9820; tr_TR;
Android (29/10; 480dpi; 1080x2037; HUAWEI; CLT-L29; HWCLT; kirin970; tr_TR;
Android (28/9; 280dpi; 2048x2048; samsung; SM-J400F; j4lte; samsungexynos7570; tr_TR;
Android (28/9; 420dpi; 1080x2131; samsung; SM-A505FN; a50; exynos9610; tr_TR;
Android (29/10; 420dpi; 1080x2198; samsung; SM-A705FN; a70q; qcom; tr_TR;
Android (26/8.0.0; 480dpi; 1080x1776; Sony; G3223; G3223; mt6757; tr_TR;
Android (29/10; 420dpi; 1080x2094; samsung; SM-G965F; star2lte; samsungexynos9810; tr_TR;
Android (29/10; 420dpi; 1080x2131; samsung; SM-A505FM; a50; exynos9610; tr_TR;
Android (28/9; 480dpi; 1080x2038; HUAWEI/HONOR; BND-L21; HWBND-H; hi6250; tr_TR;
Android (29/10; 480dpi; 1080x2110; samsung; SM-A405FM; a40; exynos7904; tr_TR;
Android (29/10; 480dpi; 1080x2132; realme; RMX1992; RMX1992L1; qcom; tr_TR;
Android (29/10; 480dpi; 1080x2224; HUAWEI; STK-LX3; HWSTK-HF; kirin710; tr_TR;
Android (29/10; 272dpi; 720x1425; Xiaomi; Mi A3; laurel_sprout; qcom; tr_TR;
Android (29/10; 480dpi; 1080x2210; Xiaomi; Mi 9 SE; grus; qcom; tr_TR;
Android (29/10; 420dpi; 1080x2156; samsung; SM-N975F; d2s; exynos9825; tr_TR;
Android (29/10; 320dpi; 720x1369; Xiaomi; Redmi 8A; olivelite; qcom; tr_TR;
Android (27/8.1.0; 320dpi; 720x1344; Quantum; Quantum You 2; QE83; mt6739; tr_TR;
Android (29/10; 480dpi; 1080x2218; motorola; motorola one vision; kane_sprout; exynos9610; tr_TR;
Android (26/8.0.0; 408dpi; 1080x1920; asus; ZE553KL; ASUS_Z01H_1; qcom; tr_TR;
Android (29/10; 450dpi; 1080x2172; samsung; SM-G770F; r5q; qcom; tr_TR;
Android (26/8.0.0; 480dpi; 1080x1920; samsung; SM-G930F; herolte; samsungexynos8890; tr_TR;
Android (29/10; 420dpi; 1080x2125; samsung; SM-G970F; beyond0; exynos9820; tr_TR;
Android (26/8.0.0; 320dpi; 720x1344; motorola; moto e5; nora_8917; qcom; tr_TR;
Android (26/8.0.0; 280dpi; 720x1280; samsung; SM-G935F; hero2lte; samsungexynos8890; tr_TR;
Android (28/9; 420dpi; 1080x1920; samsung; SM-G611MT; on7xreflte; samsungexynos7870; tr_TR;
Android (28/9; 280dpi; 720x1351; LGE/lge; LM-X420; mmh4; mmh4; tr_TR;
Android (23/6.0.1; 320dpi; 720x1280; asus; ASUS_A007; ASUS_A007; qcom; tr_TR;
Android (29/10; 420dpi; 1080x2131; samsung; SM-A305GT; a30; exynos7904; tr_TR;
Android (25/7.1.1; 320dpi; 720x1184; motorola; Moto G Play; harpia_t; qcom; tr_TR;
Android (29/10; 320dpi; 720x1411; Xiaomi; Mi A3; laurel_sprout; qcom; tr_TR;
Android (26/8.0.0; 480dpi; 1080x2220; samsung; SM-G950U1; dreamqlteue; qcom; tr_TR;
Android (28/9; 320dpi; 720x1280; samsung; SM-J530G; j5y17lte; samsungexynos7870; tr_TR;
Android (29/10; 420dpi; 1080x2274; samsung; SM-A805F; r1q; qcom; tr_TR;
Android (24/7.0; 320dpi; 720x1280; samsung; SM-J701MT; j7velte; samsungexynos7870; tr_TR;
Android (27/8.1.0; 480dpi; 1080x1920; samsung; SM-G610M; on7xelte; samsungexynos7870; tr_TR;
Android (24/7.0; 480dpi; 1080x1920; LENOVO/Lenovo; Lenovo K33b36; K33b36; qcom; tr_TR;
Android (26/8.0.0; 480dpi; 1080x1920; samsung; SM-A520F; a5y17lte; samsungexynos7880; tr_TR;
Android (28/9; 280dpi; 720x1396; samsung; SM-J610G; j6primelte; qcom; tr_TR;
Android (29/10; 530dpi; 1200x2499; HUAWEI; ELS-NX9; HWELS; kirin990; tr_TR;
Android (27/8.1.0; 320dpi; 720x1424; OPPO; CPH1909; CPH1909; mt6765; tr_TR;
Android (29/10; 420dpi; 1080x2195; samsung; SM-A315F; a31; mt6768; tr_TR;
Android (28/9; 320dpi; 720x1422; HUAWEI; MRD-LX1F; HWMRD-M1; mt6761; tr_TR;
Android (29/10; 480dpi; 1080x2265; HUAWEI; ELE-L29; HWELE; kirin980; tr_TR;
Android (28/9; 480dpi; 1080x2060; HUAWEI; ANE-LX1; HWANE; hi6250; tr_TR;
Android (26/8.0.0; 420dpi; 1080x1920; samsung; SM-A720F; a7y17lte; samsungexynos7880; tr_TR;
Android (28/9; 560dpi; 1440x2730; samsung; SM-G975F; beyond2; exynos9820; tr_TR;
Android (24/7.0; 480dpi; 1080x1920; GIONEE; A1; GIONEE_SWW1609; mt6755; tr_TR;
Android (25/7.1.1; 320dpi; 720x1280; samsung; SM-J510FN; j5xnlte; qcom; tr_TR;
Android (29/10; 420dpi; 1080x2131; samsung; SM-A505FM; a50; exynos9610; tr_TR;
Android (28/9; 440dpi; 1080x2134; Xiaomi/Redmi; Redmi Note 8 Pro; begonia; mt6785; tr_TR;
Android (28/9; 320dpi; 720x1369; Xiaomi; Redmi 8A; olivelite; qcom; tr_TR;
Android (26/8.0.0; 480dpi; 1080x1920; samsung; SM-G930F; herolte; samsungexynos8890; tr_TR;
Android (29/10; 480dpi; 1080x2141; vivo; vivo 1907; 1907N; mt6768; tr_TR;
Android (28/9; 480dpi; 1080x2137; HUAWEI/HONOR; JSN-L21; HWJSN-H; kirin710; tr_TR;
Android (29/10; 480dpi; 1080x2212; OnePlus; ONEPLUS A6010; OnePlus6T; qcom; tr_TR;
Android (29/10; 420dpi; 1080x2131; samsung; SM-A505FM; a50; exynos9610; tr_TR;
Android (28/9; 480dpi; 1080x2032; HUAWEI/HONOR; LLD-L31; HWLLD-H; hi6250; tr_TR;
Android (29/10; 480dpi; 1080x2139; HUAWEI; POT-LX1; HWPOT-H; kirin710; tr_TR;
Android (24/7.0; 320dpi; 720x1208; HUAWEI; JMM-L22; HWJMM; mt6755; tr_TR;
Android (29/10; 480dpi; 1080x2031; HUAWEI; EML-L29; HWEML; kirin970; tr_TR;
Android (23/6.0.1; 480dpi; 1080x1776; HUAWEI/HONOR; KIW-L21; HNKIW-Q; qcom; tr_TR;
Android (29/10; 420dpi; 1080x2181; samsung; SM-A750FN; a7y18lte; exynos7885; tr_TR;
Android (29/10; 420dpi; 1080x2047; samsung; SM-G9750; beyond2q; qcom; tr_TR;
Android (29/10; 320dpi; 720x1369; Xiaomi; Redmi 8; olive; qcom; tr_TR;
Android (29/10; 320dpi; 720x1456; realme; RMX2020; RMX2020; mt6768; tr_TR;
Android (29/10; 480dpi; 1080x2265; HUAWEI; LYA-L29; HWLYA; kirin980; tr_TR;
Android (24/7.0; 320dpi; 720x1280; samsung; SM-J710MN; j7xelte; samsungexynos7870; tr_TR;
Android (29/10; 480dpi; 1080x2137; HUAWEI/HONOR; JSN-L22; HWJSN-H; kirin710; tr_TR;
Android (28/9; 440dpi; 1080x2130; Xiaomi/xiaomi; Redmi Note 8T; willow; qcom; tr_TR;
Android (29/10; 360dpi; 720x1357; samsung; SM-A107M; a10s; mt6762; tr_TR;
Android (28/9; 480dpi; 1080x2030; asus; ASUS_X00QD; ASUS_X00QD; qcom; tr_TR;
Android (27/8.1.0; 272dpi; 720x1280; asus; ASUS_X00LD; ASUS_X00LD_1; qcom; tr_TR;
Android (28/9; 320dpi; 720x1280; samsung; SM-J701MT; j7velte; samsungexynos7870; tr_TR;
Android (29/10; 360dpi; 720x1404; motorola; motorola one; deen_sprout; qcom; tr_TR;
Android (28/9; 480dpi; 1080x2055; asus; ASUS_A001D; ASUS_A001D_1; qcom; tr_TR;
Android (24/7.0; 272dpi; 720x1193; LGE/lge; LG-M250; mlv5; mlv5; tr_TR;
Android (29/10; 280dpi; 720x1382; samsung; SM-A105M; a10; exynos7884B; tr_TR;
Android (29/10; 280dpi; 720x1422; samsung; SM-A207M; a20s; qcom; tr_TR;
Android (28/9; 360dpi; 720x1332; motorola; moto e6 play; bali; mt6739; tr_TR;
Android (25/7.1.2; 320dpi; 720x1196; LGE/lge; LM-X210; cv109; cv109; tr_TR;
Android (29/10; 420dpi; 1080x2288; samsung; SM-G985F; y2s; exynos990; tr_TR;
Android (28/9; 280dpi; 720x1424; motorola; moto e6s; fiji; mt6765; tr_TR;
Android (29/10; 280dpi; 720x1440; samsung; SM-A105M; a10; exynos7884B; tr_TR;
Android (29/10; 450dpi; 1080x2192; samsung; SM-G985F; y2s; exynos990; tr_TR;
Android (28/9; 420dpi; 1080x2094; samsung; SM-A730F; jackpot2lte; samsungexynos7885; tr_TR;
Android (28/9; 480dpi; 1080x2055; asus; ASUS_A001D; ASUS_A001D_2; qcom; tr_TR;
Android (23/6.0.1; 320dpi; 720x1280; samsung; SM-J500M; j5lte; qcom; tr_TR;
Android (28/9; 408dpi; 1080x1798; motorola; Moto Z2 Play; albus; qcom; tr_TR;
Android (28/9; 280dpi; 720x1382; samsung; SM-A105M; a10; exynos7885; tr_TR;
Android (29/10; 480dpi; 1080x2266; motorola; motorola one vision; kane_sprout; exynos9610; tr_TR;
Android (29/10; 420dpi; 1080x2200; samsung; SM-G988B; z3s; exynos990; tr_TR;
Android (29/10; 420dpi; 1080x2047; samsung; SM-G975F; beyond2; exynos9820; tr_TR;
Android (26/8.0.0; 320dpi; 720x1280; samsung; SM-G570M; on5xelte; samsungexynos7570; tr_TR;
Android (29/10; 560dpi; 1440x2759; samsung; SM-N975F; d2s; exynos9825; tr_TR;
Android (29/10; 280dpi; 720x1396; samsung; SM-J810M; j8y18lte; qcom; tr_TR;
Android (23/6.0.1; 240dpi; 540x960; samsung; SM-G532MT; grandppltedtv; mt6735; tr_TR;
Android (28/9; 280dpi; 720x1381; motorola; motorola one macro; lima; mt6771; tr_TR;
Android (29/10; 420dpi; 1080x2256; motorola; motorola one hyper; def; qcom; tr_TR;
Android (29/10; 480dpi; 1080x2112; Xiaomi/xiaomi; Mi A2; jasmine_sprout; qcom; tr_TR;
Android (29/10; 320dpi; 720x1411; samsung; SM-A307GT; a30s; exynos7904; tr_TR;
Android (29/10; 360dpi; 720x1399; samsung; SM-A307GT; a30s; exynos7904; tr_TR;
Android (29/10; 440dpi; 1080x2131; Xiaomi/xiaomi; Redmi Note 7; lavender; qcom; tr_TR;
Android (29/10; 280dpi; 720x1396; samsung; SM-J810M; j8y18lte; qcom; tr_TR;
Android (29/10; 420dpi; 1080x2274; samsung; SM-A805F; r1q; qcom; tr_TR;
Android (29/10; 420dpi; 1080x2186; samsung; SM-A515F; a51; exynos9611; tr_TR;
Android (27/8.1.0; 480dpi; 1080x1920; samsung; SM-G610M; on7xelte; samsungexynos7870; tr_TR;
Android (25/7.1.2; 320dpi; 720x1280; LGE/lge; LM-X410.F; mcv3; mcv3; tr_TR;
Android (28/9; 420dpi; 1080x1920; samsung; SM-G611MT; on7xreflte; samsungexynos7870; tr_TR;
Android (23/6.0.1; 320dpi; 720x1280; samsung; SM-J700M; j7elte; samsungexynos7580; tr_TR;
Android (29/10; 280dpi; 720x1422; samsung; SM-A207M; a20s; qcom; tr_TR;
